from,to,action,p(s),frequency
63,187,5,0.005479452054794521,2
63,187,6,0.0027397260273972603,1
63,630,4,0.0027397260273972603,1
63,33,5,0.0027397260273972603,1
63,67,2,0.005479452054794521,2
63,511,3,0.0027397260273972603,1
63,159,6,0.0027397260273972603,1
63,162,6,0.0027397260273972603,1
63,162,5,0.005479452054794521,2
63,747,4,0.005479452054794521,2
63,747,5,0.0027397260273972603,1
63,167,4,0.0027397260273972603,1
63,167,6,0.0027397260273972603,1
63,312,6,0.0027397260273972603,1
63,574,5,0.0027397260273972603,1
63,41,6,0.0027397260273972603,1
63,673,4,0.0027397260273972603,1
64,64,6,0.2860927152317881,216
64,64,4,0.152317880794702,115
64,64,5,0.09403973509933775,71
64,63,4,0.01456953642384106,11
64,63,5,0.013245033112582781,10
64,63,6,0.03708609271523179,28
64,69,10,0.0013245033112582781,1
64,69,2,0.0013245033112582781,1
64,82,4,0.0026490066225165563,2
64,82,6,0.003973509933774834,3
64,85,6,0.005298013245033113,4
64,85,4,0.0013245033112582781,1
64,85,5,0.005298013245033113,4
64,29,5,0.007947019867549669,6
64,29,6,0.011920529801324504,9
64,29,4,0.006622516556291391,5
64,42,6,0.1271523178807947,96
64,42,4,0.06225165562913907,47
64,42,5,0.03576158940397351,27
64,36,5,0.0013245033112582781,1
64,36,6,0.0013245033112582781,1
64,187,6,0.0013245033112582781,1
64,223,4,0.0013245033112582781,1
64,313,4,0.0026490066225165563,2
64,313,5,0.003973509933774834,3
64,313,6,0.003973509933774834,3
64,430,4,0.0026490066225165563,2
64,430,6,0.0013245033112582781,1
64,169,6,0.003973509933774834,3
64,169,4,0.003973509933774834,3
64,169,5,0.0026490066225165563,2
64,424,4,0.006622516556291391,5
64,424,6,0.006622516556291391,5
64,122,10,0.0013245033112582781,1
64,680,1,0.0013245033112582781,1
64,154,8,0.006622516556291391,5
64,154,10,0.006622516556291391,5
64,154,2,0.003973509933774834,3
64,422,6,0.0013245033112582781,1
64,43,5,0.003973509933774834,3
64,43,6,0.013245033112582781,10
64,713,6,0.0013245033112582781,1
64,28,6,0.0013245033112582781,1
64,573,9,0.0013245033112582781,1
64,876,4,0.0013245033112582781,1
64,909,4,0.0013245033112582781,1
64,574,6,0.003973509933774834,3
64,574,5,0.003973509933774834,3
64,166,4,0.0013245033112582781,1
64,166,5,0.0013245033112582781,1
64,166,6,0.0013245033112582781,1
64,33,6,0.0013245033112582781,1
64,33,4,0.0013245033112582781,1
64,803,6,0.0013245033112582781,1
64,455,7,0.0013245033112582781,1
64,522,6,0.0013245033112582781,1
64,489,5,0.0013245033112582781,1
64,489,4,0.0026490066225165563,2
64,489,6,0.0026490066225165563,2
64,41,6,0.0026490066225165563,2
64,454,3,0.0026490066225165563,2
64,454,7,0.0013245033112582781,1
64,170,4,0.0013245033112582781,1
64,1324,6,0.0013245033112582781,1
64,325,4,0.0013245033112582781,1
64,48,3,0.0013245033112582781,1
64,950,4,0.0026490066225165563,2
64,699,3,0.0013245033112582781,1
65,65,5,0.13333333333333333,6
65,65,4,0.2,9
65,65,6,0.06666666666666667,3
65,59,10,0.022222222222222223,1
65,107,4,0.022222222222222223,1
65,107,6,0.08888888888888889,4
65,107,5,0.044444444444444446,2
65,183,4,0.022222222222222223,1
65,10,6,0.06666666666666667,3
65,10,4,0.044444444444444446,2
65,10,5,0.022222222222222223,1
65,87,3,0.022222222222222223,1
65,87,7,0.022222222222222223,1
65,40,4,0.022222222222222223,1
65,40,6,0.022222222222222223,1
65,109,4,0.022222222222222223,1
65,19,4,0.022222222222222223,1
65,186,4,0.022222222222222223,1
65,186,6,0.022222222222222223,1
65,600,6,0.022222222222222223,1
65,324,4,0.022222222222222223,1
65,520,4,0.022222222222222223,1
65,1439,6,0.022222222222222223,1
66,68,1,1.0,1
67,33,5,0.034482758620689655,2
67,33,4,0.034482758620689655,2
67,67,2,0.1206896551724138,7
67,67,10,0.1724137931034483,10
67,67,8,0.1896551724137931,11
67,29,5,0.034482758620689655,2
67,29,6,0.10344827586206896,6
67,29,4,0.06896551724137931,4
67,500,2,0.034482758620689655,2
67,500,8,0.034482758620689655,2
67,122,2,0.017241379310344827,1
67,122,8,0.05172413793103448,3
67,498,2,0.017241379310344827,1
67,274,8,0.017241379310344827,1
67,43,6,0.017241379310344827,1
67,45,4,0.017241379310344827,1
67,84,5,0.017241379310344827,1
67,271,8,0.017241379310344827,1
68,68,1,0.9090909090909091,10
68,66,1,0.09090909090909091,1
69,63,6,0.08823529411764706,3
69,63,4,0.058823529411764705,2
69,67,10,0.058823529411764705,2
69,67,2,0.029411764705882353,1
69,67,8,0.058823529411764705,2
69,69,8,0.3235294117647059,11
69,69,2,0.058823529411764705,2
69,69,10,0.08823529411764706,3
69,154,8,0.08823529411764706,3
69,154,10,0.029411764705882353,1
69,154,2,0.029411764705882353,1
69,122,8,0.029411764705882353,1
69,616,2,0.029411764705882353,1
69,406,10,0.029411764705882353,1
70,70,6,0.13559322033898305,8
70,70,4,0.1694915254237288,10
70,70,5,0.3220338983050847,19
70,71,6,0.03389830508474576,2
70,71,4,0.03389830508474576,2
70,36,4,0.01694915254237288,1
70,36,6,0.01694915254237288,1
70,36,5,0.01694915254237288,1
70,431,6,0.03389830508474576,2
70,37,4,0.01694915254237288,1
70,697,3,0.03389830508474576,2
70,697,9,0.01694915254237288,1
70,697,7,0.01694915254237288,1
70,22,4,0.01694915254237288,1
70,919,6,0.01694915254237288,1
70,72,6,0.01694915254237288,1
70,1197,5,0.01694915254237288,1
70,747,5,0.03389830508474576,2
70,918,8,0.01694915254237288,1
70,45,4,0.01694915254237288,1
71,70,4,0.013157894736842105,1
71,70,5,0.039473684210526314,3
71,70,6,0.039473684210526314,3
71,71,5,0.039473684210526314,3
71,71,4,0.21052631578947367,16
71,71,6,0.19736842105263158,15
71,431,6,0.013157894736842105,1
71,52,4,0.013157894736842105,1
71,52,5,0.013157894736842105,1
71,697,3,0.013157894736842105,1
71,36,4,0.013157894736842105,1
71,36,6,0.039473684210526314,3
71,747,6,0.013157894736842105,1
71,747,5,0.013157894736842105,1
71,64,6,0.039473684210526314,3
71,64,4,0.013157894736842105,1
71,430,5,0.013157894736842105,1
71,430,4,0.013157894736842105,1
71,430,6,0.02631578947368421,2
71,45,6,0.013157894736842105,1
71,1162,6,0.013157894736842105,1
71,1199,4,0.013157894736842105,1
71,225,6,0.013157894736842105,1
71,634,2,0.039473684210526314,3
71,919,5,0.013157894736842105,1
71,313,5,0.013157894736842105,1
71,574,5,0.013157894736842105,1
71,49,3,0.013157894736842105,1
71,1383,6,0.013157894736842105,1
71,642,6,0.013157894736842105,1
71,642,4,0.013157894736842105,1
71,1249,2,0.013157894736842105,1
71,1361,6,0.013157894736842105,1
71,698,7,0.013157894736842105,1
72,72,4,0.175,7
72,72,5,0.15,6
72,72,6,0.1,4
72,71,6,0.025,1
72,71,4,0.025,1
72,73,4,0.025,1
72,73,6,0.05,2
72,73,5,0.025,1
72,726,8,0.025,1
72,272,9,0.025,1
72,725,7,0.025,1
72,923,9,0.025,1
72,70,6,0.05,2
72,70,5,0.025,1
72,273,2,0.025,1
72,33,4,0.025,1
72,467,6,0.05,2
72,43,5,0.025,1
72,919,5,0.025,1
72,45,5,0.025,1
72,45,6,0.025,1
72,832,8,0.025,1
72,832,10,0.025,1
73,72,4,0.04411764705882353,3
73,72,6,0.014705882352941176,1
73,72,5,0.014705882352941176,1
73,73,6,0.14705882352941177,10
73,73,4,0.17647058823529413,12
73,73,5,0.10294117647058823,7
73,273,2,0.014705882352941176,1
73,33,4,0.014705882352941176,1
73,33,6,0.029411764705882353,2
73,71,6,0.10294117647058823,7
73,71,4,0.10294117647058823,7
73,71,5,0.058823529411764705,4
73,36,4,0.014705882352941176,1
73,36,6,0.014705882352941176,1
73,272,3,0.014705882352941176,1
73,43,5,0.014705882352941176,1
73,43,4,0.014705882352941176,1
73,522,5,0.014705882352941176,1
73,70,6,0.029411764705882353,2
73,1211,5,0.014705882352941176,1
73,274,10,0.014705882352941176,1
73,634,2,0.014705882352941176,1
73,918,2,0.014705882352941176,1
74,76,9,1.0,1
75,75,9,0.4,2
75,75,3,0.2,1
75,81,9,0.2,1
75,514,6,0.2,1
76,75,9,0.05555555555555555,1
76,76,3,0.3333333333333333,6
76,76,9,0.2222222222222222,4
76,76,7,0.05555555555555555,1
76,460,6,0.1111111111111111,2
76,460,5,0.05555555555555555,1
76,460,4,0.1111111111111111,2
76,846,1,0.05555555555555555,1
77,35,4,0.25,1
77,91,3,0.25,1
77,432,9,0.25,1
77,499,4,0.25,1
78,78,1,0.8,4
78,80,1,0.2,1
79,74,9,0.012048192771084338,1
79,52,4,0.012048192771084338,1
79,14,4,0.024096385542168676,2
79,14,6,0.060240963855421686,5
79,14,5,0.012048192771084338,1
79,293,9,0.024096385542168676,2
79,88,9,0.012048192771084338,1
79,79,9,0.25301204819277107,21
79,79,3,0.1686746987951807,14
79,79,7,0.20481927710843373,17
79,5,9,0.04819277108433735,4
79,5,3,0.08433734939759036,7
79,5,7,0.012048192771084338,1
79,77,9,0.024096385542168676,2
79,349,9,0.024096385542168676,2
79,349,7,0.012048192771084338,1
79,295,7,0.012048192771084338,1
80,80,1,0.8571428571428571,6
80,77,7,0.14285714285714285,1
81,81,9,0.6666666666666666,4
81,81,3,0.16666666666666666,1
81,78,3,0.16666666666666666,1
82,28,6,0.02857142857142857,3
82,28,4,0.009523809523809525,1
82,82,6,0.2,21
82,82,5,0.05714285714285714,6
82,82,4,0.14285714285714285,15
82,42,5,0.009523809523809525,1
82,42,4,0.01904761904761905,2
82,42,6,0.009523809523809525,1
82,29,5,0.009523809523809525,1
82,29,6,0.02857142857142857,3
82,29,4,0.05714285714285714,6
82,63,6,0.06666666666666667,7
82,63,4,0.047619047619047616,5
82,159,4,0.01904761904761905,2
82,381,6,0.009523809523809525,1
82,84,4,0.02857142857142857,3
82,84,5,0.009523809523809525,1
82,84,6,0.0380952380952381,4
82,245,4,0.01904761904761905,2
82,85,6,0.01904761904761905,2
82,85,4,0.047619047619047616,5
82,645,8,0.009523809523809525,1
82,45,6,0.01904761904761905,2
82,732,6,0.009523809523809525,1
82,715,4,0.009523809523809525,1
82,32,6,0.009523809523809525,1
82,32,5,0.009523809523809525,1
82,358,4,0.01904761904761905,2
82,318,4,0.009523809523809525,1
82,318,6,0.009523809523809525,1
82,877,4,0.009523809523809525,1
82,602,6,0.009523809523809525,1
83,45,4,0.06666666666666667,1
83,37,6,0.2,3
83,37,5,0.13333333333333333,2
83,38,4,0.06666666666666667,1
83,40,6,0.06666666666666667,1
83,33,5,0.06666666666666667,1
83,33,6,0.06666666666666667,1
83,33,4,0.06666666666666667,1
83,83,6,0.06666666666666667,1
83,83,4,0.06666666666666667,1
83,327,5,0.06666666666666667,1
83,1416,8,0.06666666666666667,1
84,83,6,0.1875,6
84,83,4,0.03125,1
84,83,5,0.03125,1
84,84,6,0.1875,6
84,84,4,0.15625,5
84,327,4,0.03125,1
84,29,4,0.09375,3
84,29,6,0.09375,3
84,28,4,0.0625,2
84,28,5,0.0625,2
84,42,4,0.0625,2
85,82,5,0.016129032258064516,2
85,82,4,0.04838709677419355,6
85,82,6,0.008064516129032258,1
85,85,4,0.1532258064516129,19
85,85,6,0.1774193548387097,22
85,85,5,0.06451612903225806,8
85,42,6,0.04032258064516129,5
85,42,4,0.04032258064516129,5
85,64,5,0.016129032258064516,2
85,64,6,0.08870967741935484,11
85,64,4,0.016129032258064516,2
85,32,6,0.008064516129032258,1
85,63,6,0.03225806451612903,4
85,84,6,0.008064516129032258,1
85,84,5,0.008064516129032258,1
85,587,6,0.008064516129032258,1
85,28,6,0.03225806451612903,4
85,28,4,0.03225806451612903,4
85,28,5,0.008064516129032258,1
85,602,5,0.008064516129032258,1
85,31,4,0.008064516129032258,1
85,381,4,0.016129032258064516,2
85,358,4,0.03225806451612903,4
85,358,6,0.008064516129032258,1
85,313,4,0.008064516129032258,1
85,29,4,0.008064516129032258,1
85,419,7,0.008064516129032258,1
85,591,6,0.008064516129032258,1
85,454,7,0.008064516129032258,1
85,360,4,0.008064516129032258,1
85,51,3,0.016129032258064516,2
85,712,9,0.008064516129032258,1
85,1335,4,0.008064516129032258,1
85,143,2,0.008064516129032258,1
85,143,10,0.008064516129032258,1
85,424,6,0.008064516129032258,1
85,159,4,0.008064516129032258,1
85,154,8,0.008064516129032258,1
86,86,6,0.2,1
86,88,9,0.2,1
86,188,5,0.4,2
86,192,10,0.2,1
87,87,9,0.10344827586206896,3
87,87,7,0.41379310344827586,12
87,87,3,0.034482758620689655,1
87,92,3,0.06896551724137931,2
87,5,7,0.06896551724137931,2
87,5,3,0.034482758620689655,1
87,3,7,0.06896551724137931,2
87,3,9,0.06896551724137931,2
87,748,7,0.034482758620689655,1
87,7,7,0.034482758620689655,1
87,124,7,0.034482758620689655,1
87,340,6,0.034482758620689655,1
88,89,9,0.11764705882352941,2
88,188,5,0.11764705882352941,2
88,293,3,0.058823529411764705,1
88,88,9,0.058823529411764705,1
88,88,7,0.4117647058823529,7
88,433,9,0.058823529411764705,1
88,704,5,0.058823529411764705,1
88,534,7,0.058823529411764705,1
88,1347,7,0.058823529411764705,1
89,91,9,0.05714285714285714,2
89,89,9,0.4,14
89,89,7,0.17142857142857143,6
89,89,3,0.08571428571428572,3
89,189,3,0.08571428571428572,3
89,189,1,0.05714285714285714,2
89,77,7,0.02857142857142857,1
89,3,7,0.05714285714285714,2
89,324,5,0.02857142857142857,1
89,807,7,0.02857142857142857,1
90,90,10,0.19172932330827067,51
90,90,8,0.2518796992481203,67
90,90,2,0.20300751879699247,54
90,6,4,0.07894736842105263,21
90,6,6,0.05639097744360902,15
90,6,5,0.03383458646616541,9
90,11,5,0.015037593984962405,4
90,93,2,0.018796992481203006,5
90,93,8,0.022556390977443608,6
90,93,10,0.007518796992481203,2
90,585,10,0.007518796992481203,2
90,606,2,0.007518796992481203,2
90,606,8,0.0037593984962406013,1
90,606,10,0.0037593984962406013,1
90,134,10,0.007518796992481203,2
90,134,2,0.0037593984962406013,1
90,134,8,0.022556390977443608,6
90,238,10,0.0037593984962406013,1
90,508,2,0.007518796992481203,2
90,508,10,0.0037593984962406013,1
90,512,2,0.0037593984962406013,1
90,17,3,0.007518796992481203,2
90,25,5,0.007518796992481203,2
90,981,2,0.0037593984962406013,1
90,247,8,0.0037593984962406013,1
90,247,2,0.0037593984962406013,1
90,1215,10,0.0037593984962406013,1
90,1154,10,0.0037593984962406013,1
90,26,6,0.0037593984962406013,1
90,12,4,0.0037593984962406013,1
90,267,10,0.0037593984962406013,1
91,91,9,0.20833333333333334,5
91,91,7,0.4166666666666667,10
91,91,3,0.08333333333333333,2
91,87,9,0.041666666666666664,1
91,87,7,0.08333333333333333,2
91,523,7,0.041666666666666664,1
91,676,7,0.041666666666666664,1
91,534,7,0.041666666666666664,1
91,1007,3,0.041666666666666664,1
92,92,1,0.6666666666666666,4
92,87,7,0.16666666666666666,1
92,791,1,0.16666666666666666,1
93,11,5,0.07936507936507936,5
93,11,4,0.047619047619047616,3
93,11,6,0.047619047619047616,3
93,12,4,0.015873015873015872,1
93,512,8,0.015873015873015872,1
93,512,10,0.015873015873015872,1
93,93,10,0.25396825396825395,16
93,93,8,0.15873015873015872,10
93,93,2,0.14285714285714285,9
93,508,8,0.09523809523809523,6
93,508,10,0.047619047619047616,3
93,508,2,0.015873015873015872,1
93,442,8,0.015873015873015872,1
93,465,10,0.015873015873015872,1
93,14,5,0.015873015873015872,1
93,348,2,0.015873015873015872,1
94,94,5,0.75,3
94,97,5,0.25,1
95,101,7,1.0,1
96,96,1,0.8,8
96,95,7,0.1,1
96,338,1,0.1,1
97,96,6,0.3333333333333333,1
97,97,5,0.3333333333333333,1
97,342,5,0.3333333333333333,1
98,98,5,0.5,1
98,94,5,0.5,1
99,100,6,0.05,1
99,99,6,0.35,7
99,99,5,0.25,5
99,99,4,0.05,1
99,12,4,0.05,1
99,12,5,0.05,1
99,720,6,0.05,1
99,886,6,0.05,1
99,22,5,0.05,1
99,460,6,0.05,1
100,100,6,0.3333333333333333,1
100,100,5,0.3333333333333333,1
100,98,5,0.3333333333333333,1
101,101,7,0.5454545454545454,6
101,101,9,0.09090909090909091,1
101,101,3,0.09090909090909091,1
101,449,3,0.09090909090909091,1
101,91,9,0.09090909090909091,1
101,7,9,0.09090909090909091,1
102,108,6,0.008771929824561403,1
102,102,5,0.39473684210526316,45
102,102,6,0.18421052631578946,21
102,102,4,0.09649122807017543,11
102,859,2,0.017543859649122806,2
102,859,10,0.017543859649122806,2
102,107,4,0.043859649122807015,5
102,107,6,0.03508771929824561,4
102,107,5,0.05263157894736842,6
102,197,5,0.03508771929824561,4
102,1071,6,0.05263157894736842,6
102,293,9,0.03508771929824561,4
102,293,3,0.008771929824561403,1
102,874,10,0.008771929824561403,1
102,186,4,0.008771929824561403,1
103,105,3,0.05263157894736842,1
103,105,7,0.10526315789473684,2
103,103,7,0.21052631578947367,4
103,103,3,0.21052631578947367,4
103,103,9,0.05263157894736842,1
103,517,7,0.05263157894736842,1
103,51,7,0.05263157894736842,1
103,51,3,0.05263157894736842,1
103,104,7,0.05263157894736842,1
103,896,7,0.05263157894736842,1
103,48,7,0.05263157894736842,1
103,1334,3,0.05263157894736842,1
104,48,7,0.25,1
104,450,7,0.25,1
104,103,9,0.25,1
104,103,7,0.25,1
105,104,3,0.04,1
105,105,3,0.2,5
105,105,7,0.32,8
105,387,3,0.04,1
105,421,7,0.04,1
105,82,4,0.08,2
105,511,7,0.04,1
105,419,3,0.08,2
105,419,7,0.04,1
105,48,7,0.04,1
105,103,7,0.04,1
105,457,7,0.04,1
106,102,6,0.08333333333333333,2
106,102,5,0.25,6
106,102,4,0.041666666666666664,1
106,106,5,0.2916666666666667,7
106,106,6,0.041666666666666664,1
106,859,10,0.125,3
106,1253,10,0.041666666666666664,1
106,1253,2,0.041666666666666664,1
106,508,2,0.041666666666666664,1
106,1442,6,0.041666666666666664,1
107,107,6,0.24423963133640553,53
107,107,5,0.16129032258064516,35
107,107,4,0.16589861751152074,36
107,109,6,0.018433179723502304,4
107,109,4,0.013824884792626729,3
107,109,5,0.004608294930875576,1
107,297,6,0.004608294930875576,1
107,297,5,0.004608294930875576,1
107,52,4,0.027649769585253458,6
107,52,6,0.06451612903225806,14
107,52,5,0.03686635944700461,8
107,340,6,0.009216589861751152,2
107,340,4,0.009216589861751152,2
107,6,4,0.04608294930875576,10
107,6,5,0.03225806451612903,7
107,6,6,0.02304147465437788,5
107,22,5,0.009216589861751152,2
107,186,6,0.009216589861751152,2
107,186,5,0.013824884792626729,3
107,165,6,0.004608294930875576,1
107,196,8,0.004608294930875576,1
107,65,6,0.004608294930875576,1
107,136,10,0.009216589861751152,2
107,543,10,0.004608294930875576,1
107,26,4,0.009216589861751152,2
107,26,5,0.004608294930875576,1
107,305,6,0.004608294930875576,1
107,1021,7,0.004608294930875576,1
107,837,5,0.004608294930875576,1
107,837,6,0.004608294930875576,1
107,541,6,0.004608294930875576,1
107,534,9,0.009216589861751152,2
107,534,3,0.004608294930875576,1
107,1204,6,0.004608294930875576,1
107,10,6,0.004608294930875576,1
107,1187,5,0.004608294930875576,1
107,194,8,0.004608294930875576,1
107,1083,4,0.004608294930875576,1
108,108,4,0.17391304347826086,4
108,108,5,0.5217391304347826,12
108,35,6,0.043478260869565216,1
108,65,4,0.043478260869565216,1
108,275,5,0.043478260869565216,1
108,324,6,0.043478260869565216,1
108,210,6,0.08695652173913043,2
108,61,8,0.043478260869565216,1
109,186,4,0.1,1
109,186,5,0.1,1
109,107,6,0.2,2
109,107,5,0.2,2
109,109,4,0.1,1
109,534,7,0.1,1
109,340,6,0.1,1
109,837,5,0.1,1
110,114,7,1.0,2
111,111,6,0.09523809523809523,2
111,111,5,0.6190476190476191,13
111,111,4,0.047619047619047616,1
111,119,5,0.047619047619047616,1
111,119,6,0.047619047619047616,1
111,1172,6,0.09523809523809523,2
111,1173,7,0.047619047619047616,1
112,113,7,0.5,1
112,790,2,0.5,1
113,113,7,0.5,2
113,117,9,0.25,1
113,428,7,0.25,1
114,114,7,0.2553191489361702,12
114,114,9,0.06382978723404255,3
114,114,3,0.10638297872340426,5
114,45,4,0.02127659574468085,1
114,42,6,0.02127659574468085,1
114,42,4,0.06382978723404255,3
114,352,7,0.10638297872340426,5
114,352,3,0.0425531914893617,2
114,48,3,0.0425531914893617,2
114,48,7,0.06382978723404255,3
114,33,4,0.02127659574468085,1
114,29,4,0.06382978723404255,3
114,29,5,0.0425531914893617,2
114,29,6,0.02127659574468085,1
114,231,7,0.0425531914893617,2
114,231,3,0.02127659574468085,1
115,115,1,0.6666666666666666,2
115,112,4,0.3333333333333333,1
116,116,3,0.36363636363636365,8
116,116,7,0.3181818181818182,7
116,116,9,0.045454545454545456,1
116,110,7,0.045454545454545456,1
116,110,3,0.045454545454545456,1
116,335,7,0.09090909090909091,2
116,335,9,0.045454545454545456,1
116,114,7,0.045454545454545456,1
117,117,9,0.14285714285714285,1
117,116,9,0.14285714285714285,1
117,419,7,0.14285714285714285,1
117,419,3,0.14285714285714285,1
117,354,7,0.14285714285714285,1
117,4,3,0.14285714285714285,1
117,3,3,0.14285714285714285,1
118,118,6,0.34146341463414637,14
118,118,5,0.24390243902439024,10
118,118,4,0.07317073170731707,3
118,111,5,0.024390243902439025,1
118,259,5,0.024390243902439025,1
118,259,6,0.024390243902439025,1
118,258,5,0.07317073170731707,3
118,258,6,0.0975609756097561,4
118,836,3,0.024390243902439025,1
118,1029,5,0.024390243902439025,1
118,1041,5,0.024390243902439025,1
118,1419,8,0.024390243902439025,1
119,119,5,0.2727272727272727,6
119,119,6,0.09090909090909091,2
119,119,4,0.18181818181818182,4
119,115,6,0.045454545454545456,1
119,337,3,0.09090909090909091,2
119,337,7,0.13636363636363635,3
119,353,6,0.045454545454545456,1
119,429,2,0.045454545454545456,1
119,218,3,0.045454545454545456,1
119,414,4,0.045454545454545456,1
120,120,10,0.625,5
120,44,5,0.125,1
120,44,4,0.125,1
120,1175,10,0.125,1
121,121,7,0.2916666666666667,7
121,121,9,0.08333333333333333,2
121,121,3,0.125,3
121,44,4,0.08333333333333333,2
121,44,5,0.041666666666666664,1
121,3,9,0.041666666666666664,1
121,3,7,0.041666666666666664,1
121,454,7,0.041666666666666664,1
121,53,7,0.041666666666666664,1
121,49,3,0.041666666666666664,1
121,51,7,0.041666666666666664,1
121,64,4,0.041666666666666664,1
121,36,4,0.041666666666666664,1
121,85,6,0.041666666666666664,1
122,42,5,0.015873015873015872,2
122,42,4,0.11904761904761904,15
122,42,6,0.047619047619047616,6
122,67,2,0.015873015873015872,2
122,67,10,0.015873015873015872,2
122,67,8,0.007936507936507936,1
122,122,2,0.1746031746031746,22
122,122,8,0.1984126984126984,25
122,122,10,0.1349206349206349,17
122,274,8,0.031746031746031744,4
122,274,2,0.047619047619047616,6
122,274,10,0.015873015873015872,2
122,43,4,0.023809523809523808,3
122,43,6,0.007936507936507936,1
122,43,5,0.015873015873015872,2
122,271,2,0.007936507936507936,1
122,654,10,0.015873015873015872,2
122,654,8,0.007936507936507936,1
122,29,4,0.007936507936507936,1
122,842,2,0.007936507936507936,1
122,135,2,0.007936507936507936,1
122,135,8,0.007936507936507936,1
122,497,8,0.007936507936507936,1
122,1058,2,0.007936507936507936,1
122,1058,8,0.015873015873015872,2
122,273,2,0.007936507936507936,1
122,1206,10,0.007936507936507936,1
122,36,4,0.007936507936507936,1
122,500,8,0.007936507936507936,1
123,123,8,0.3157894736842105,30
123,123,10,0.17894736842105263,17
123,123,2,0.11578947368421053,11
123,40,6,0.021052631578947368,2
123,40,5,0.010526315789473684,1
123,40,4,0.07368421052631578,7
123,136,8,0.021052631578947368,2
123,136,2,0.021052631578947368,2
123,241,10,0.021052631578947368,2
123,241,8,0.021052631578947368,2
123,241,2,0.010526315789473684,1
123,268,8,0.010526315789473684,1
123,267,8,0.010526315789473684,1
123,267,2,0.031578947368421054,3
123,267,10,0.010526315789473684,1
123,19,6,0.010526315789473684,1
123,266,8,0.031578947368421054,3
123,266,2,0.010526315789473684,1
123,710,8,0.010526315789473684,1
123,869,10,0.010526315789473684,1
123,6,4,0.010526315789473684,1
123,196,8,0.010526315789473684,1
123,1016,2,0.010526315789473684,1
123,502,2,0.010526315789473684,1
123,90,2,0.010526315789473684,1
124,17,3,0.1,2
124,17,7,0.05,1
124,124,7,0.15,3
124,124,9,0.1,2
124,124,3,0.2,4
124,603,7,0.05,1
124,603,3,0.05,1
124,603,9,0.1,2
124,600,4,0.05,1
124,16,7,0.05,1
124,6,4,0.05,1
124,34,4,0.05,1
125,125,1,0.6666666666666666,4
125,126,1,0.3333333333333333,2
126,126,1,0.7692307692307693,10
126,126,3,0.07692307692307693,1
126,125,1,0.07692307692307693,1
126,127,7,0.07692307692307693,1
127,127,3,0.3333333333333333,1
127,127,9,0.3333333333333333,1
127,125,3,0.3333333333333333,1
128,128,3,0.3333333333333333,1
128,125,3,0.3333333333333333,1
128,13,7,0.3333333333333333,1
129,129,9,0.6666666666666666,2
129,128,9,0.3333333333333333,1
130,130,6,0.34375,11
130,130,5,0.21875,7
130,130,4,0.0625,2
130,131,6,0.03125,1
130,135,2,0.03125,1
130,374,2,0.09375,3
130,374,10,0.03125,1
130,731,7,0.03125,1
130,731,9,0.03125,1
130,347,6,0.03125,1
130,347,5,0.03125,1
130,442,2,0.03125,1
130,27,6,0.03125,1
131,131,6,0.6666666666666666,2
131,129,3,0.3333333333333333,1
132,49,9,0.05263157894736842,1
132,138,3,0.05263157894736842,1
132,52,4,0.05263157894736842,1
132,454,7,0.05263157894736842,1
132,511,7,0.05263157894736842,1
132,455,7,0.21052631578947367,4
132,1378,3,0.05263157894736842,1
132,132,7,0.21052631578947367,4
132,132,3,0.10526315789473684,2
132,534,7,0.05263157894736842,1
132,534,3,0.05263157894736842,1
132,1410,7,0.05263157894736842,1
133,133,4,0.13333333333333333,4
133,133,6,0.2,6
133,133,5,0.16666666666666666,5
133,6,5,0.06666666666666667,2
133,6,6,0.03333333333333333,1
133,6,4,0.06666666666666667,2
133,569,5,0.03333333333333333,1
133,12,4,0.03333333333333333,1
133,818,5,0.03333333333333333,1
133,1103,5,0.03333333333333333,1
133,205,9,0.03333333333333333,1
133,1306,6,0.03333333333333333,1
133,720,5,0.03333333333333333,1
133,26,4,0.03333333333333333,1
133,1028,9,0.03333333333333333,1
133,571,2,0.03333333333333333,1
134,6,5,0.017241379310344827,2
134,6,6,0.008620689655172414,1
134,26,4,0.11206896551724138,13
134,26,6,0.06896551724137931,8
134,26,5,0.017241379310344827,2
134,134,8,0.21551724137931033,25
134,134,2,0.27586206896551724,32
134,134,10,0.12931034482758622,15
134,27,4,0.008620689655172414,1
134,249,8,0.017241379310344827,2
134,90,2,0.02586206896551724,3
134,90,8,0.02586206896551724,3
134,512,10,0.034482758620689655,4
134,512,2,0.02586206896551724,3
134,1055,8,0.008620689655172414,1
134,247,8,0.008620689655172414,1
135,135,2,0.14285714285714285,15
135,135,8,0.21904761904761905,23
135,135,10,0.26666666666666666,28
135,134,2,0.009523809523809525,1
135,134,8,0.02857142857142857,3
135,134,10,0.009523809523809525,1
135,26,6,0.009523809523809525,1
135,26,4,0.009523809523809525,1
135,136,10,0.009523809523809525,1
135,136,8,0.047619047619047616,5
135,136,2,0.02857142857142857,3
135,22,4,0.009523809523809525,1
135,22,6,0.0380952380952381,4
135,22,5,0.02857142857142857,3
135,241,10,0.01904761904761905,2
135,346,8,0.009523809523809525,1
135,346,2,0.009523809523809525,1
135,398,2,0.02857142857142857,3
135,734,8,0.009523809523809525,1
135,123,8,0.009523809523809525,1
135,123,10,0.009523809523809525,1
