from,to,action,p(s),frequency
35,72,7,0.023255813953488372,2
35,252,3,0.023255813953488372,2
35,82,3,0.023255813953488372,2
35,99,3,0.011627906976744186,1
35,99,7,0.011627906976744186,1
35,34,4,0.046511627906976744,4
35,709,7,0.023255813953488372,2
35,792,7,0.011627906976744186,1
35,89,9,0.011627906976744186,1
35,89,3,0.011627906976744186,1
36,34,4,0.10714285714285714,30
36,34,6,0.02142857142857143,6
36,34,5,0.02142857142857143,6
36,11,4,0.010714285714285714,3
36,11,6,0.0035714285714285713,1
36,36,7,0.29642857142857143,83
36,36,3,0.20357142857142857,57
36,36,9,0.11071428571428571,31
36,97,9,0.0035714285714285713,1
36,97,7,0.007142857142857143,2
36,97,3,0.0035714285714285713,1
36,54,3,0.010714285714285714,3
36,54,7,0.02142857142857143,6
36,54,9,0.007142857142857143,2
36,82,7,0.017857142857142856,5
36,82,3,0.007142857142857143,2
36,82,9,0.014285714285714285,4
36,69,7,0.0035714285714285713,1
36,69,3,0.0035714285714285713,1
36,324,7,0.0035714285714285713,1
36,374,3,0.0035714285714285713,1
36,208,3,0.007142857142857143,2
36,208,7,0.010714285714285714,3
36,50,4,0.007142857142857143,2
36,56,3,0.0035714285714285713,1
36,252,9,0.007142857142857143,2
36,99,7,0.0035714285714285713,1
36,84,5,0.0035714285714285713,1
36,35,3,0.010714285714285714,3
36,35,9,0.007142857142857143,2
36,46,4,0.007142857142857143,2
36,478,7,0.0035714285714285713,1
36,173,9,0.014285714285714285,4
36,173,3,0.007142857142857143,2
36,26,4,0.0035714285714285713,1
36,640,3,0.0035714285714285713,1
36,470,3,0.0035714285714285713,1
36,87,7,0.0035714285714285713,1
36,263,9,0.0035714285714285713,1
36,33,7,0.0035714285714285713,1
36,22,6,0.0035714285714285713,1
37,37,1,0.9560906515580736,675
37,37,6,0.00424929178470255,3
37,0,4,0.0226628895184136,16
37,0,6,0.00141643059490085,1
37,214,1,0.009915014164305949,7
37,291,1,0.0028328611898017,2
37,571,1,0.0028328611898017,2
38,35,3,0.15384615384615385,2
38,38,9,0.3076923076923077,4
38,38,3,0.23076923076923078,3
38,495,9,0.07692307692307693,1
38,603,3,0.07692307692307693,1
38,373,3,0.07692307692307693,1
38,645,3,0.07692307692307693,1
39,39,1,0.9283276450511946,272
39,41,1,0.06143344709897611,18
39,42,4,0.0034129692832764505,1
39,40,4,0.006825938566552901,2
40,40,5,0.2916666666666667,7
40,40,4,0.16666666666666666,4
40,40,6,0.041666666666666664,1
40,42,5,0.041666666666666664,1
40,43,4,0.08333333333333333,2
40,212,10,0.041666666666666664,1
40,293,4,0.041666666666666664,1
40,39,6,0.16666666666666666,4
40,246,4,0.041666666666666664,1
40,455,7,0.041666666666666664,1
40,156,4,0.041666666666666664,1
41,41,1,0.8633093525179856,120
41,39,1,0.1223021582733813,17
41,42,4,0.007194244604316547,1
41,455,7,0.007194244604316547,1
42,40,6,0.016129032258064516,1
42,40,4,0.03225806451612903,2
42,40,5,0.04838709677419355,3
42,41,6,0.06451612903225806,4
42,42,5,0.5967741935483871,37
42,42,6,0.04838709677419355,3
42,42,4,0.06451612903225806,4
42,152,4,0.016129032258064516,1
42,356,4,0.03225806451612903,2
42,246,4,0.016129032258064516,1
42,3,6,0.016129032258064516,1
42,456,9,0.016129032258064516,1
42,133,6,0.016129032258064516,1
42,39,6,0.016129032258064516,1
43,43,5,0.4666666666666667,21
43,43,4,0.1111111111111111,5
43,43,6,0.044444444444444446,2
43,48,10,0.022222222222222223,1
43,48,8,0.022222222222222223,1
43,60,3,0.022222222222222223,1
43,60,7,0.044444444444444446,2
43,59,4,0.022222222222222223,1
43,3,5,0.044444444444444446,2
43,3,4,0.022222222222222223,1
43,158,6,0.08888888888888889,4
43,70,4,0.044444444444444446,2
43,132,4,0.022222222222222223,1
43,587,6,0.022222222222222223,1
44,46,6,0.10126582278481013,8
44,46,5,0.012658227848101266,1
44,46,4,0.11392405063291139,9
44,44,10,0.11392405063291139,9
44,44,2,0.16455696202531644,13
44,44,8,0.20253164556962025,16
44,52,10,0.012658227848101266,1
44,34,4,0.012658227848101266,1
44,34,6,0.012658227848101266,1
44,86,8,0.10126582278481013,8
44,86,10,0.012658227848101266,1
44,86,2,0.02531645569620253,2
44,27,6,0.012658227848101266,1
44,413,2,0.012658227848101266,1
44,61,8,0.012658227848101266,1
44,348,8,0.012658227848101266,1
44,534,10,0.012658227848101266,1
44,227,10,0.012658227848101266,1
44,355,8,0.012658227848101266,1
44,717,10,0.012658227848101266,1
44,96,8,0.012658227848101266,1
45,45,1,1.0,12
46,34,6,0.07583965330444203,70
46,34,4,0.05742145178764897,53
46,34,5,0.041170097508125676,38
46,46,5,0.19284940411700974,178
46,46,4,0.15926327193932827,147
46,46,6,0.30444203683640303,281
46,12,5,0.018418201516793065,17
46,12,6,0.014084507042253521,13
46,12,4,0.011917659804983749,11
46,11,6,0.0021668472372697724,2
46,27,6,0.0032502708559046588,3
46,27,4,0.020585048754062838,19
46,121,6,0.0021668472372697724,2
46,121,4,0.0021668472372697724,2
46,53,5,0.010834236186348862,10
46,53,6,0.0010834236186348862,1
46,187,6,0.0010834236186348862,1
46,187,4,0.0010834236186348862,1
46,187,5,0.0010834236186348862,1
46,58,5,0.0032502708559046588,3
46,58,4,0.004333694474539545,4
46,58,6,0.0021668472372697724,2
46,113,5,0.004333694474539545,4
46,113,6,0.005417118093174431,5
46,113,4,0.0010834236186348862,1
46,17,6,0.0032502708559046588,3
46,17,4,0.005417118093174431,5
46,17,5,0.0032502708559046588,3
46,269,5,0.0010834236186348862,1
46,26,6,0.0010834236186348862,1
46,26,4,0.004333694474539545,4
46,235,4,0.0010834236186348862,1
46,235,6,0.0010834236186348862,1
46,44,8,0.0065005417118093175,6
46,44,2,0.0021668472372697724,2
46,44,10,0.0021668472372697724,2
46,22,6,0.0021668472372697724,2
46,424,4,0.0010834236186348862,1
46,49,4,0.0021668472372697724,2
46,49,5,0.0021668472372697724,2
46,49,6,0.0021668472372697724,2
46,82,3,0.0021668472372697724,2
46,82,7,0.0021668472372697724,2
46,82,9,0.0032502708559046588,3
46,115,6,0.0010834236186348862,1
46,19,3,0.0010834236186348862,1
46,36,9,0.0010834236186348862,1
46,0,5,0.0021668472372697724,2
46,355,8,0.0010834236186348862,1
46,56,3,0.0010834236186348862,1
46,112,5,0.0010834236186348862,1
46,858,4,0.0010834236186348862,1
47,1,9,0.011976047904191617,2
47,0,5,0.029940119760479042,5
47,0,6,0.029940119760479042,5
47,0,4,0.03592814371257485,6
47,47,3,0.15568862275449102,26
47,47,9,0.3473053892215569,58
47,47,7,0.16766467065868262,28
47,141,10,0.005988023952095809,1
47,56,7,0.011976047904191617,2
47,8,7,0.023952095808383235,4
47,8,3,0.011976047904191617,2
47,8,9,0.005988023952095809,1
47,5,7,0.005988023952095809,1
47,54,7,0.011976047904191617,2
47,94,7,0.017964071856287425,3
47,571,1,0.017964071856287425,3
47,571,3,0.04790419161676647,8
47,2,9,0.005988023952095809,1
47,12,4,0.011976047904191617,2
47,12,6,0.011976047904191617,2
47,499,7,0.005988023952095809,1
47,237,7,0.005988023952095809,1
47,237,9,0.005988023952095809,1
47,198,8,0.005988023952095809,1
47,91,8,0.005988023952095809,1
48,48,10,0.25925925925925924,7
48,48,2,0.1111111111111111,3
48,48,8,0.25925925925925924,7
48,45,2,0.037037037037037035,1
48,142,10,0.037037037037037035,1
48,177,8,0.07407407407407407,2
48,473,8,0.07407407407407407,2
48,475,8,0.037037037037037035,1
48,536,8,0.07407407407407407,2
48,43,6,0.037037037037037035,1
49,49,4,0.13432835820895522,9
49,49,5,0.23880597014925373,16
49,49,6,0.1791044776119403,12
49,50,6,0.04477611940298507,3
49,50,4,0.04477611940298507,3
49,34,4,0.014925373134328358,1
49,34,6,0.014925373134328358,1
49,34,5,0.014925373134328358,1
49,280,6,0.04477611940298507,3
49,355,8,0.029850746268656716,2
49,355,10,0.014925373134328358,1
49,487,9,0.014925373134328358,1
49,46,4,0.014925373134328358,1
49,46,6,0.029850746268656716,2
49,46,5,0.014925373134328358,1
49,12,4,0.014925373134328358,1
49,298,5,0.029850746268656716,2
49,33,9,0.014925373134328358,1
49,44,8,0.014925373134328358,1
49,208,7,0.014925373134328358,1
49,209,2,0.014925373134328358,1
49,65,5,0.014925373134328358,1
49,313,6,0.014925373134328358,1
49,469,3,0.014925373134328358,1
50,49,4,0.044444444444444446,4
50,49,5,0.044444444444444446,4
50,49,6,0.03333333333333333,3
50,50,5,0.12222222222222222,11
50,50,6,0.18888888888888888,17
50,50,4,0.23333333333333334,21
50,209,2,0.044444444444444446,4
50,46,4,0.011111111111111112,1
50,313,6,0.011111111111111112,1
50,313,4,0.011111111111111112,1
50,11,4,0.011111111111111112,1
50,34,4,0.05555555555555555,5
50,34,6,0.022222222222222223,2
50,34,5,0.011111111111111112,1
50,208,3,0.022222222222222223,2
50,208,9,0.011111111111111112,1
50,208,7,0.011111111111111112,1
50,754,6,0.011111111111111112,1
50,779,4,0.011111111111111112,1
50,86,10,0.011111111111111112,1
50,486,5,0.022222222222222223,2
50,36,3,0.011111111111111112,1
50,355,2,0.011111111111111112,1
50,848,2,0.011111111111111112,1
50,195,2,0.011111111111111112,1
50,21,4,0.011111111111111112,1
51,34,4,0.10714285714285714,15
51,92,10,0.007142857142857143,1
51,51,6,0.29285714285714287,41
51,51,4,0.22857142857142856,32
51,51,5,0.05714285714285714,8
51,173,9,0.014285714285714285,2
51,173,7,0.02142857142857143,3
51,173,3,0.014285714285714285,2
51,207,10,0.02142857142857143,3
51,207,2,0.014285714285714285,2
51,207,8,0.007142857142857143,1
51,53,4,0.03571428571428571,5
51,53,5,0.014285714285714285,2
51,53,6,0.007142857142857143,1
51,368,6,0.007142857142857143,1
51,460,1,0.007142857142857143,1
51,7,6,0.007142857142857143,1
51,7,5,0.014285714285714285,2
51,86,8,0.02142857142857143,3
51,439,6,0.007142857142857143,1
51,234,9,0.007142857142857143,1
51,656,6,0.007142857142857143,1
51,232,4,0.007142857142857143,1
51,46,4,0.014285714285714285,2
51,0,5,0.007142857142857143,1
51,821,9,0.007142857142857143,1
51,52,2,0.007142857142857143,1
51,88,5,0.007142857142857143,1
51,88,6,0.014285714285714285,2
51,11,4,0.007142857142857143,1
51,235,4,0.007142857142857143,1
52,52,10,0.17647058823529413,9
52,52,8,0.3333333333333333,17
52,52,2,0.1568627450980392,8
52,53,5,0.0392156862745098,2
52,53,4,0.058823529411764705,3
52,53,6,0.0392156862745098,2
52,207,2,0.0196078431372549,1
52,567,8,0.0196078431372549,1
52,567,2,0.0196078431372549,1
52,44,8,0.0392156862745098,2
52,830,2,0.0196078431372549,1
52,86,8,0.0392156862745098,2
52,339,5,0.0196078431372549,1
52,0,4,0.0196078431372549,1
53,53,6,0.2524752475247525,51
53,53,5,0.1782178217821782,36
53,53,4,0.30198019801980197,61
53,51,4,0.024752475247524754,5
53,51,6,0.024752475247524754,5
53,46,4,0.04455445544554455,9
53,18,5,0.0049504950495049506,1
53,18,4,0.019801980198019802,4
53,34,4,0.01485148514851485,3
53,34,6,0.0049504950495049506,1
53,234,3,0.0049504950495049506,1
53,234,7,0.01485148514851485,3
53,234,9,0.009900990099009901,2
53,52,8,0.0049504950495049506,1
53,52,10,0.01485148514851485,3
53,52,2,0.009900990099009901,2
53,298,6,0.009900990099009901,2
53,298,4,0.0049504950495049506,1
53,36,7,0.0049504950495049506,1
53,466,5,0.0049504950495049506,1
53,465,4,0.0049504950495049506,1
53,0,4,0.0049504950495049506,1
53,0,6,0.009900990099009901,2
53,0,5,0.0049504950495049506,1
53,17,4,0.0049504950495049506,1
53,610,6,0.0049504950495049506,1
53,685,6,0.0049504950495049506,1
53,173,7,0.0049504950495049506,1
54,54,9,0.1750599520383693,73
54,54,3,0.2709832134292566,113
54,54,7,0.22541966426858512,94
54,56,9,0.011990407673860911,5
54,56,3,0.016786570743405275,7
54,56,7,0.011990407673860911,5
54,11,5,0.045563549160671464,19
54,11,6,0.04316546762589928,18
54,11,4,0.07913669064748201,33
54,151,9,0.002398081534772182,1
54,185,3,0.004796163069544364,2
54,185,9,0.007194244604316547,3
54,185,7,0.007194244604316547,3
54,186,9,0.002398081534772182,1
54,87,9,0.014388489208633094,6
54,87,7,0.002398081534772182,1
54,8,9,0.023980815347721823,10
54,8,3,0.007194244604316547,3
54,219,9,0.004796163069544364,2
54,192,9,0.002398081534772182,1
54,192,3,0.002398081534772182,1
54,578,7,0.007194244604316547,3
54,578,3,0.002398081534772182,1
54,626,9,0.002398081534772182,1
54,64,3,0.002398081534772182,1
54,64,9,0.002398081534772182,1
54,12,4,0.007194244604316547,3
54,10,4,0.002398081534772182,1
54,21,4,0.002398081534772182,1
54,363,3,0.002398081534772182,1
54,251,6,0.002398081534772182,1
54,7,6,0.002398081534772182,1
54,535,5,0.002398081534772182,1
55,55,4,0.18867924528301888,20
55,55,5,0.2358490566037736,25
55,55,6,0.2641509433962264,28
55,2,7,0.018867924528301886,2
55,2,9,0.018867924528301886,2
55,2,3,0.018867924528301886,2
55,59,4,0.05660377358490566,6
55,11,4,0.018867924528301886,2
55,123,9,0.009433962264150943,1
55,177,8,0.02830188679245283,3
55,177,2,0.009433962264150943,1
55,133,6,0.018867924528301886,2
55,133,5,0.009433962264150943,1
55,496,6,0.04716981132075472,5
55,7,5,0.009433962264150943,1
55,7,4,0.018867924528301886,2
55,7,6,0.009433962264150943,1
55,43,6,0.009433962264150943,1
55,196,7,0.009433962264150943,1
56,5,9,0.008928571428571428,1
56,47,9,0.044642857142857144,5
56,56,3,0.20535714285714285,23
56,56,9,0.17857142857142858,20
56,56,7,0.13392857142857142,15
56,219,3,0.008928571428571428,1
56,196,3,0.026785714285714284,3
56,196,7,0.008928571428571428,1
56,12,5,0.03571428571428571,4
56,12,6,0.07142857142857142,8
56,12,4,0.044642857142857144,5
56,54,9,0.03571428571428571,4
56,54,7,0.03571428571428571,4
56,54,3,0.026785714285714284,3
56,11,4,0.03571428571428571,4
56,11,5,0.008928571428571428,1
56,94,9,0.008928571428571428,1
56,192,3,0.026785714285714284,3
56,192,7,0.008928571428571428,1
56,787,7,0.008928571428571428,1
56,280,6,0.008928571428571428,1
56,257,7,0.008928571428571428,1
56,679,9,0.008928571428571428,1
56,8,3,0.008928571428571428,1
57,57,1,0.9259259259259259,25
57,2,7,0.037037037037037035,1
57,5,7,0.037037037037037035,1
58,58,6,0.26506024096385544,44
58,58,5,0.10240963855421686,17
58,58,4,0.15060240963855423,25
58,34,5,0.006024096385542169,1
58,34,4,0.030120481927710843,5
58,34,6,0.006024096385542169,1
58,59,6,0.012048192771084338,2
58,46,5,0.012048192771084338,2
58,46,6,0.08433734939759036,14
58,46,4,0.06626506024096386,11
58,13,5,0.006024096385542169,1
58,13,6,0.006024096385542169,1
58,13,4,0.012048192771084338,2
58,115,4,0.012048192771084338,2
58,115,6,0.006024096385542169,1
58,22,6,0.04216867469879518,7
58,22,5,0.018072289156626505,3
58,22,4,0.03614457831325301,6
58,11,4,0.006024096385542169,1
58,53,5,0.006024096385542169,1
58,233,4,0.012048192771084338,2
58,233,5,0.006024096385542169,1
58,187,4,0.012048192771084338,2
58,24,4,0.012048192771084338,2
58,435,8,0.006024096385542169,1
58,339,5,0.006024096385542169,1
58,239,4,0.006024096385542169,1
58,525,6,0.006024096385542169,1
58,27,6,0.006024096385542169,1
58,27,4,0.006024096385542169,1
58,175,4,0.006024096385542169,1
58,17,4,0.006024096385542169,1
58,17,6,0.006024096385542169,1
58,590,4,0.006024096385542169,1
58,167,4,0.006024096385542169,1
58,279,8,0.006024096385542169,1
59,13,5,0.013100436681222707,3
59,13,4,0.021834061135371178,5
59,13,6,0.008733624454148471,2
59,59,4,0.18777292576419213,43
59,59,6,0.23580786026200873,54
59,59,5,0.14410480349344978,33
59,11,6,0.056768558951965066,13
59,11,4,0.13537117903930132,31
59,11,5,0.008733624454148471,2
59,70,4,0.013100436681222707,3
59,70,6,0.008733624454148471,2
59,90,8,0.004366812227074236,1
59,90,2,0.004366812227074236,1
59,90,10,0.004366812227074236,1
59,87,9,0.008733624454148471,2
59,87,7,0.004366812227074236,1
59,87,3,0.008733624454148471,2
59,210,5,0.008733624454148471,2
59,10,6,0.004366812227074236,1
59,130,4,0.008733624454148471,2
59,130,6,0.008733624454148471,2
59,365,4,0.008733624454148471,2
59,433,6,0.004366812227074236,1
59,433,4,0.004366812227074236,1
59,12,4,0.008733624454148471,2
59,12,6,0.004366812227074236,1
59,112,4,0.004366812227074236,1
59,467,6,0.004366812227074236,1
59,56,3,0.004366812227074236,1
59,55,5,0.03056768558951965,7
59,164,4,0.008733624454148471,2
59,29,4,0.004366812227074236,1
59,29,6,0.004366812227074236,1
59,341,7,0.004366812227074236,1
59,241,5,0.004366812227074236,1
60,60,9,0.19047619047619047,8
60,60,7,0.4523809523809524,19
60,60,3,0.047619047619047616,2
60,63,3,0.07142857142857142,3
60,157,7,0.07142857142857142,3
60,2,7,0.023809523809523808,1
60,315,7,0.023809523809523808,1
60,5,9,0.023809523809523808,1
60,499,7,0.023809523809523808,1
60,455,7,0.023809523809523808,1
60,1,7,0.023809523809523808,1
60,535,6,0.023809523809523808,1
61,61,10,0.208,104
61,61,8,0.222,111
61,61,2,0.28,140
61,11,4,0.068,34
61,11,5,0.04,20
61,11,6,0.04,20
61,91,10,0.022,11
61,91,2,0.002,1
61,96,2,0.018,9
61,96,10,0.01,5
61,96,8,0.012,6
61,7,5,0.002,1
61,10,4,0.004,2
61,10,6,0.002,1
61,329,10,0.006,3
61,410,2,0.006,3
61,410,10,0.004,2
61,59,4,0.002,1
61,90,2,0.008,4
61,90,10,0.004,2
61,256,8,0.002,1
61,529,8,0.002,1
61,203,2,0.002,1
61,227,2,0.002,1
61,184,5,0.004,2
61,184,6,0.004,2
61,204,8,0.002,1
61,195,8,0.004,2
61,195,2,0.002,1
61,550,2,0.002,1
61,550,10,0.002,1
61,139,10,0.002,1
61,12,6,0.004,2
61,12,4,0.004,2
61,503,8,0.002,1
62,60,9,0.05128205128205128,2
62,62,9,0.41025641025641024,16
62,62,7,0.15384615384615385,6
62,62,3,0.07692307692307693,3
62,135,3,0.07692307692307693,3
62,135,1,0.05128205128205128,2
62,2,7,0.07692307692307693,3
62,136,7,0.02564102564102564,1
62,140,5,0.05128205128205128,2
62,545,7,0.02564102564102564,1
63,63,1,0.85,17
63,60,7,0.05,1
63,322,1,0.1,2
64,62,9,0.16666666666666666,1
64,219,3,0.16666666666666666,1
64,64,3,0.16666666666666666,1
64,64,9,0.16666666666666666,1
64,132,5,0.16666666666666666,1
64,535,5,0.16666666666666666,1
65,65,6,0.16666666666666666,1
65,65,5,0.3333333333333333,2
65,64,9,0.16666666666666666,1
65,251,6,0.16666666666666666,1
65,251,5,0.16666666666666666,1
66,66,5,0.625,15
66,66,6,0.041666666666666664,1
66,3,5,0.041666666666666664,1
66,136,9,0.08333333333333333,2
66,140,5,0.08333333333333333,2
66,140,4,0.041666666666666664,1
66,657,6,0.08333333333333333,2
67,67,6,0.25,1
67,67,5,0.25,1
67,66,5,0.25,1
67,137,5,0.25,1
68,68,1,0.8,24
68,1,7,0.03333333333333333,1
68,158,1,0.13333333333333333,4
68,3,4,0.03333333333333333,1
69,36,7,0.25,2
69,69,7,0.375,3
69,72,7,0.25,2
69,72,9,0.125,1
70,70,4,0.32142857142857145,9
70,70,6,0.03571428571428571,1
70,59,6,0.07142857142857142,2
70,74,4,0.03571428571428571,1
70,74,6,0.14285714285714285,4
70,74,5,0.07142857142857142,2
70,131,4,0.03571428571428571,1
70,132,6,0.03571428571428571,1
70,225,4,0.03571428571428571,1
70,71,4,0.03571428571428571,1
70,13,4,0.03571428571428571,1
70,149,4,0.03571428571428571,1
70,241,4,0.03571428571428571,1
70,43,5,0.03571428571428571,1
70,11,6,0.03571428571428571,1
71,149,5,0.3333333333333333,2
71,149,4,0.16666666666666666,1
71,74,6,0.3333333333333333,2
71,74,5,0.16666666666666666,1
72,73,3,0.04,1
72,73,7,0.04,1
72,72,7,0.28,7
72,72,3,0.24,6
72,72,9,0.04,1
72,35,3,0.08,2
72,367,7,0.04,1
72,69,7,0.04,1
72,175,5,0.04,1
72,602,7,0.04,1
72,87,7,0.04,1
72,36,7,0.04,1
72,22,4,0.04,1
73,69,3,0.041666666666666664,1
73,115,4,0.08333333333333333,2
73,73,3,0.16666666666666666,4
73,73,7,0.2916666666666667,7
73,285,3,0.041666666666666664,1
73,19,7,0.041666666666666664,1
73,82,7,0.041666666666666664,1
73,252,7,0.08333333333333333,2
73,72,9,0.041666666666666664,1
73,72,7,0.041666666666666664,1
73,36,7,0.041666666666666664,1
73,642,7,0.041666666666666664,1
73,323,7,0.041666666666666664,1
74,74,6,0.19411764705882353,33
74,74,5,0.24705882352941178,42
74,74,4,0.11176470588235295,19
74,70,6,0.0058823529411764705,1
74,71,6,0.023529411764705882,4
74,71,4,0.011764705882352941,2
74,11,4,0.047058823529411764,8
74,11,5,0.06470588235294118,11
74,11,6,0.047058823529411764,8
74,12,5,0.011764705882352941,2
74,12,4,0.0058823529411764705,1
74,399,4,0.023529411764705882,4
74,399,6,0.011764705882352941,2
74,116,6,0.0058823529411764705,1
74,61,10,0.011764705882352941,2
74,61,8,0.0058823529411764705,1
74,149,5,0.03529411764705882,6
74,149,6,0.011764705882352941,2
74,10,4,0.01764705882352941,3
74,410,8,0.0058823529411764705,1
74,410,10,0.011764705882352941,2
74,535,5,0.023529411764705882,4
74,219,9,0.023529411764705882,4
74,219,3,0.0058823529411764705,1
74,251,5,0.0058823529411764705,1
74,144,10,0.011764705882352941,2
74,132,6,0.0058823529411764705,1
74,849,5,0.0058823529411764705,1
74,500,10,0.0058823529411764705,1
75,75,6,0.25,2
75,75,5,0.375,3
75,77,5,0.125,1
75,253,6,0.125,1
75,766,5,0.125,1
76,76,7,0.2857142857142857,2
76,76,9,0.2857142857142857,2
76,79,9,0.14285714285714285,1
76,311,7,0.14285714285714285,1
76,621,3,0.14285714285714285,1
77,77,5,0.2857142857142857,6
77,77,6,0.09523809523809523,2
77,77,4,0.19047619047619047,4
77,83,6,0.047619047619047616,1
77,261,6,0.047619047619047616,1
77,258,7,0.14285714285714285,3
77,258,3,0.047619047619047616,1
77,310,2,0.047619047619047616,1
77,163,3,0.047619047619047616,1
77,160,4,0.047619047619047616,1
78,85,7,0.09090909090909091,1
78,78,3,0.2727272727272727,3
78,78,7,0.18181818181818182,2
78,78,9,0.09090909090909091,1
78,252,7,0.18181818181818182,2
78,263,9,0.09090909090909091,1
78,82,7,0.09090909090909091,1
79,79,9,0.2,1
79,81,9,0.2,1
79,252,7,0.2,1
79,260,7,0.2,1
79,5,3,0.2,1
80,76,7,0.25,1
80,76,9,0.25,1
80,540,2,0.25,1
80,80,6,0.25,1
81,81,3,0.38461538461538464,5
81,81,7,0.38461538461538464,5
81,78,7,0.07692307692307693,1
81,312,3,0.07692307692307693,1
81,519,7,0.07692307692307693,1
82,82,7,0.22105263157894736,21
82,82,3,0.18947368421052632,18
82,82,9,0.07368421052631578,7
82,46,4,0.10526315789473684,10
82,46,6,0.05263157894736842,5
82,46,5,0.010526315789473684,1
82,34,6,0.010526315789473684,1
82,34,4,0.031578947368421054,3
82,252,3,0.010526315789473684,1
82,36,3,0.042105263157894736,4
82,36,7,0.05263157894736842,5
82,36,9,0.05263157894736842,5
82,56,7,0.010526315789473684,1
82,56,9,0.010526315789473684,1
82,56,3,0.021052631578947368,2
82,502,9,0.021052631578947368,2
82,54,7,0.021052631578947368,2
82,97,7,0.010526315789473684,1
82,469,3,0.010526315789473684,1
82,419,7,0.010526315789473684,1
82,234,9,0.010526315789473684,1
82,173,9,0.010526315789473684,1
82,691,3,0.010526315789473684,1
83,83,1,0.6666666666666666,2
83,80,4,0.3333333333333333,1
84,84,6,0.4742268041237113,46
84,84,5,0.18556701030927836,18
84,84,4,0.041237113402061855,4
84,75,5,0.020618556701030927,2
84,190,5,0.010309278350515464,1
84,190,6,0.010309278350515464,1
84,194,6,0.010309278350515464,1
84,194,4,0.010309278350515464,1
84,193,5,0.020618556701030927,2
84,374,3,0.05154639175257732,5
84,374,9,0.030927835051546393,3
84,673,5,0.010309278350515464,1
84,304,4,0.030927835051546393,3
84,696,5,0.020618556701030927,2
84,396,9,0.010309278350515464,1
84,694,8,0.010309278350515464,1
84,694,10,0.010309278350515464,1
84,74,5,0.010309278350515464,1
84,34,6,0.020618556701030927,2
84,54,9,0.010309278350515464,1
85,82,7,1.0,1
86,34,5,0.02120141342756184,6
86,34,4,0.05653710247349823,16
86,34,6,0.05653710247349823,16
86,86,10,0.14840989399293286,42
86,86,2,0.28975265017667845,82
86,86,8,0.2226148409893993,63
86,103,2,0.0035335689045936395,1
86,103,8,0.007067137809187279,2
86,103,10,0.0035335689045936395,1
86,106,2,0.007067137809187279,2
86,106,8,0.014134275618374558,4
86,106,10,0.0035335689045936395,1
86,46,6,0.0035335689045936395,1
86,46,4,0.0035335689045936395,1
86,46,5,0.0035335689045936395,1
86,11,5,0.0035335689045936395,1
86,44,8,0.007067137809187279,2
86,44,2,0.02120141342756184,6
86,44,10,0.007067137809187279,2
86,61,2,0.024734982332155476,7
86,61,8,0.0035335689045936395,1
86,61,10,0.007067137809187279,2
86,207,10,0.02120141342756184,6
86,26,4,0.014134275618374558,4
86,96,2,0.0035335689045936395,1
86,96,8,0.0035335689045936395,1
86,209,2,0.0035335689045936395,1
86,209,8,0.0035335689045936395,1
86,126,8,0.007067137809187279,2
86,126,2,0.007067137809187279,2
86,788,10,0.0035335689045936395,1
86,52,10,0.0035335689045936395,1
86,118,6,0.0035335689045936395,1
86,101,10,0.0035335689045936395,1
86,666,10,0.0035335689045936395,1
87,54,3,0.08928571428571429,5
87,54,7,0.08928571428571429,5
87,54,9,0.017857142857142856,1
87,196,9,0.017857142857142856,1
87,196,3,0.017857142857142856,1
87,196,7,0.017857142857142856,1
87,55,5,0.03571428571428571,2
87,87,3,0.16071428571428573,9
87,87,7,0.125,7
87,87,9,0.10714285714285714,6
87,288,3,0.017857142857142856,1
87,288,9,0.017857142857142856,1
87,2,9,0.017857142857142856,1
87,59,6,0.03571428571428571,2
87,59,4,0.07142857142857142,4
87,156,5,0.017857142857142856,1
87,157,3,0.017857142857142856,1
87,157,7,0.017857142857142856,1
87,11,6,0.017857142857142856,1
87,11,4,0.017857142857142856,1
87,432,9,0.017857142857142856,1
87,432,7,0.03571428571428571,2
87,578,7,0.017857142857142856,1
88,88,5,0.1485148514851485,15
88,88,6,0.25742574257425743,26
88,88,4,0.3069306930693069,31
88,89,3,0.019801980198019802,2
88,89,7,0.009900990099009901,1
88,55,4,0.009900990099009901,1
88,55,6,0.009900990099009901,1
88,34,4,0.039603960396039604,4
88,177,10,0.009900990099009901,1
88,22,4,0.04950495049504951,5
88,92,8,0.019801980198019802,2
88,92,10,0.009900990099009901,1
88,376,5,0.009900990099009901,1
88,501,9,0.009900990099009901,1
88,51,4,0.019801980198019802,2
88,339,4,0.019801980198019802,2
88,339,5,0.009900990099009901,1
88,59,4,0.009900990099009901,1
88,659,6,0.009900990099009901,1
88,35,3,0.009900990099009901,1
88,86,8,0.009900990099009901,1
89,89,7,0.2777777777777778,15
89,89,3,0.3333333333333333,18
89,89,9,0.037037037037037035,2
89,88,4,0.037037037037037035,2
89,88,5,0.018518518518518517,1
89,88,6,0.037037037037037035,2
89,35,7,0.09259259259259259,5
89,263,7,0.037037037037037035,2
89,263,3,0.018518518518518517,1
89,36,7,0.018518518518518517,1
89,72,7,0.018518518518518517,1
89,408,7,0.018518518518518517,1
89,51,6,0.018518518518518517,1
89,252,7,0.018518518518518517,1
89,2,7,0.018518518518518517,1
90,90,8,0.29508196721311475,18
